Emnekode,Count,Fagkrets,Emnegruppe,BIT,BIT_semester,MTDT,MTDT_semester
IT2810,383,IT,WEBUTVILIKNG,1,5,1,5
IT2805,890,IT,WEBTEK,1,1,0,
TIØ4258,1281,INDØK,TEKLED,0,,1,6
TIØ4257,79,INDØK,TEKLED,0,,0,
TMA4240,1738,MATEMATIKK,STATISTIKK,0,,1,3
MET1002,9,MATEMATIKK,STATISTIKK,0,,0,
TMA4245,206,MATEMATIKK,STATISTIKK,0,,0,
TDT4140,2838,IT,PU,1,4,1,4
IT2901,936,IT,PROSJEKT2,1,6,0,
IT1901,1098,IT,PROSJEKT1,1,3,0,
TDT4165,998,IT,PROGSPRÅK,1,5,1,5
TDT4237,471,IT,PROGSIK,1,6,0,
IT1501,715,IT,PROGLAB,1,2,0,
TDT4240,760,IT,PROGARK,1,6,1,6
TDT4113,522,IT,PLAB2,0,,1,3
TDT4112,686,IT,PLAB1,0,,1,2
TDT4186,1934,IT,OPSYS,1,6,1,6
TDT4100,4052,IT,OO,1,2,1,2
TDT4102,203,IT,OO,0,,0,
TDT4180,2440,IT,MMI,1,4,1,4
TDT4171,875,IT,METODERAI,1,6,1,6
TMA4135,1885,MATEMATIKK,MATTE4D,0,,1,5
TMA4122,6,MATEMATIKK,MATTE4D,0,,0,
TMA4130,12,MATEMATIKK,MATTE4D,0,,0,
TMA4125,52,MATEMATIKK,MATTE4D,0,,0,
TMA4115,2182,MATEMATIKK,MATTE3,0,,1,2
TMA4110,109,MATEMATIKK,MATTE3,0,,0,
TMA4100,2491,MATEMATIKK,MATTE1,0,,1,1
TDT4900,800,IT,MASTER,0,,0,
TDT4258,359,IT,MASKINNÆR,1,5,1,5
TDT4173,266,IT,MASKINLÆRING,0,,0,
TDT4295,133,IT,KUNDEPROSJEKT,0,,0,
TDT4290,649,IT,KUNDEPROSJEKT,0,,0,
TTM4100,2949,KOMTEK,KTN,1,2,1,4
TFE4101,1023,ELSYS,KRETS,0,,1,2
TDT4205,366,IT,KOMPTEK,1,6,1,6
TDT4137,429,IT,KOGARK,1,5,1,5
TDT4110,2923,IT,ITGK,1,1,1,1
TDT4105,188,IT,ITGK,0,,0,
TDT4175,781,IT,IS,1,5,1,5
TDT4136,1797,IT,INTROAI,1,5,1,5
TDT4138,6,IT,INTROAI,0,,0,
TDT4310,22,IT,INTELTEKST,1,6,0,
TDT4117,760,IT,INFOGJEN,1,5,1,5
IMT2243,6,PU,GJØVIK,0,,0,
TFY4125,1603,FYSIKK,FYSIKK,0,,1,6
EXPH0004,2083,EXPHIL,EXPHIL,1,1,1,1
EXPH0003,17,EXPHIL,EXPHIL,0,1,1,1
EXPH0006,113,EXPHIL,EXPHIL,0,1,1,1
EXPH0001,1697,EXPHIL,EXPHIL,0,1,1,1
BI2041,16,BIOLOGI,EVOLUSJONADFERD,0,,0,
MA0301,1782,MATEMATIKK,DISKMAT,1,2,0,
TMA4140,1949,MATEMATIKK,DISKMAT,0,,1,1
TTM4185,52,KOMTEK,DIGSIK,1,3,0,
IT1604,45,IT,DIGSAM,1,3,0,
TPD4142,139,DESIGN,DESIGN,0,,0,
TDT4300,380,IT,DATAVAREHUS,1,6,1,6
TDT4160,3058,IT,DATADIG,1,3,1,3
TDT4145,3187,IT,DATABASE,1,4,1,4
MA0001,540,MATEMATIKK,BRUKERKURSA,1,1,0,
MA1101,322,MATEMATIKK,BRUKERKURSA,0,,0,
MA0003,679,MATEMATIKK,BRUKERKURSA,0,,0,
TDT4120,4077,IT,ALGDAT,1,3,1,3
IDRI1008,7,ITGK,AIT,0,,0,
IDRI1002,10,ITGK,AIT,0,,0,
IDRI1005,8,OO,AIT,0,,0,
TDT4560,6,IT,,0,,0,
TDT4592,7,IT,,0,,0,
TDT4597,7,IT,,0,,0,
TDT4510,8,IT,,0,,0,
TDT4515,10,IT,,0,,0,
TDT4257,12,IT,,0,,0,
TDT4570,12,IT,,0,,0,
TDT4575,12,IT,,0,,0,
TDT4270,15,IT,,0,,0,
TDT4210,23,IT,,0,,0,
TDT4275,23,IT,,0,,0,
TDT4590,23,IT,,0,,0,
TDT4595,23,IT,,0,,0,
TDT4287,25,IT,,0,,0,
TDT4525,35,IT,,0,,0,
TDT4520,38,IT,,0,,0,
TDT4505,39,IT,,0,,0,
TDT4500,40,IT,,0,,0,
TDT4285,52,IT,,0,,0,
TDT4265,58,IT,,0,,0,
TDT4252,62,IT,,0,,0,
TDT4220,69,IT,,0,,0,
TDT4235,70,IT,,0,,0,
TDT4150,74,IT,,0,,0,
TDT4255,78,IT,,0,,0,
TDT4260,93,IT,,0,,0,
TDT4245,95,IT,,0,,0,
TDT4280,101,IT,,0,,0,
TDT4250,106,IT,,0,,0,
TDT4215,128,IT,,0,,0,
TDT4305,135,IT,,0,,0,
TDT4230,149,IT,,0,,0,
TDT4225,164,IT,,0,,0,
TDT4200,210,IT,,0,,0,
TDT4242,236,IT,,0,,0,
TDT4190,369,IT,,0,,0,
TDT4195,682,IT,,0,,0,
TDT4506,758,IT,,0,,0,
TDT4501,761,IT,,0,,0,
AAR1050,12,ARKITEKT,,0,,0,
TPG4162,7,DESIGN,,0,,0,
TPD4850,10,DESIGN,,0,,0,
TPG4850,40,DESIGN,,0,,0,
TBT4850,6,EIT,,0,,0,
TDT4857,6,EIT,,0,,0,
TMR4851,6,EIT,,0,,0,
AAR4914,6,EIT,,0,,0,
TDT4855,8,EIT,,0,,0,
TDT4858,8,EIT,,0,,0,
TET4850,8,EIT,,0,,0,
EIT3006,9,EIT,,0,,0,
TBA4854,10,EIT,,0,,0,
EIT3015,12,EIT,,0,,0,
TBA4853,14,EIT,,0,,0,
TBA4852,17,EIT,,0,,0,
TDT4852,17,EIT,,0,,0,
TDT4851,19,EIT,,0,,0,
TDT4856,30,EIT,,0,,0,
TDT4850,40,EIT,,0,,0,
TDT4853,42,EIT,,0,,0,
EIT3014,54,EIT,,0,,0,
TTT4190,6,ELSYS,,0,,0,
TTT4110,8,ELSYS,,0,,0,
TFE4112,10,ELSYS,,0,,0,
TFE4140,10,ELSYS,,0,,0,
TTT4255,11,ELSYS,,0,,0,
TTT4234,14,ELSYS,,0,,0,
TTT4850,18,ELSYS,,0,,0,
TFE4105,19,ELSYS,,0,,0,
TFE4100,20,ELSYS,,0,,0,
TFE4850,38,ELSYS,,0,,0,
TFE4110,1088,ELSYS,,0,,0,
FI1105,9,FILOSOFI,,0,,0,
TFY4106,6,FYSIKK,,0,,0,
TFY4852,6,FYSIKK,,0,,0,
FY1003,8,FYSIKK,,0,,0,
TFY4155,8,FYSIKK,,0,,0,
FY0001,12,FYSIKK,,0,,0,
TFY4145,12,FYSIKK,,0,,0,
FY1001,13,FYSIKK,,0,,0,
TFY4104,15,FYSIKK,,0,,0,
TFY4115,29,FYSIKK,,0,,0,
SFEL1000,6,GEOGRAFI,,0,,0,
HLS0001,421,HELSE,,0,,0,
HFEL0010,7,HIST,,0,,0,
HIST1110,7,HIST,,0,,0,
HFEL0005,10,HIST,,0,,0,
HFEL0004,31,HIST,,0,,0,
HMS0001,47,HMS,,0,,0,
HMS0002,1213,HMS,,0,,0,
TIØ4215,11,INDØK,,0,,0,
TIØ4216,17,INDØK,,0,,0,
TIØ5200,21,INDØK,,0,,0,
TIØ4295,29,INDØK,,0,,0,
TIØ4250,72,INDØK,,0,,0,
TIØ4230,99,INDØK,,0,,0,
TIØ4120,118,INDØK,,0,,0,
TIØ4146,461,INDØK,,0,,0,
TIØ4851,6,INDØK,,0,,0,
TIØ4220,37,INDØK,,0,,0,
TIØ4852,42,INDØK,,0,,0,
IT3709,16,IT,,0,,0,
IT2801,22,IT,,0,,0,
IT3010,25,IT,,0,,0,
IT2103,53,IT,,0,,0,
IT1301,77,IT,,0,,0,
IT2802,82,IT,,0,,0,
IT2302,93,IT,,0,,0,
IT2603,101,IT,,0,,0,
IT3402,141,IT,,0,,0,
TDT4125,271,IT,,0,,0,
IT3708,272,IT,,0,,0,
IT3105,329,IT,,0,,0,
IT1603,672,IT,,0,,0,
IT1101,397,ITGK,,0,,0,
IT1103,505,ITGK,,0,,0,
KJ1000,6,KJEMI,,0,,0,
TKJ4150,8,KJEMI,,0,,0,
TTM4110,6,KOMTEK,,0,,0,
TTM4150,6,KOMTEK,,0,,0,
TTM4180,8,KOMTEK,,0,,0,
TM0100,10,KOMTEK,,0,,0,
TTM4851,11,KOMTEK,,0,,0,
TTM4105,14,KOMTEK,,0,,0,
TTM4175,16,KOMTEK,,0,,0,
TTM4850,18,KOMTEK,,0,,0,
TTM4115,32,KOMTEK,,0,,0,
TTM4135,487,KOMTEK,,0,,0,
TTM4165,510,KOMTEK,,0,,0,
AVS2220,6,KULT,,0,,0,
KULT2205,8,KULT,,0,,0,
KULT1101,10,KULT,,0,,0,
KULT1102,19,KULT,,0,,0,
KULT2204,27,KULT,,0,,0,
KULT2201,178,KULT,,0,,0,
BK1000,9,KUNST,,0,,0,
BK1050,13,KUNST,,0,,0,
FILM1010,7,KUNST,,0,,0,
FILM1013,7,KUNST,,0,,0,
HFEL0008,14,KUNST,,0,,0,
TTK4220,6,KYB,,0,,0,
TTK4852,6,KYB,,0,,0,
TTK4145,18,KYB,,0,,0,
TTK4100,19,KYB,,0,,0,
TTK4851,22,KYB,,0,,0,
TTK4850,38,KYB,,0,,0,
TPK5100,51,MAKSIN,,0,,0,
TPK4115,117,MAKSIN,,0,,0,
TPK4141,9,MAKSIN,,0,,0,
TMM4225,30,MASKIN,,0,,0,
TMM4220,72,MASKIN,,0,,0,
TMM4125,8,MASKIN,,0,,0,
TMM4850,22,MASKIN,,0,,0,
TMM4230,102,MASKIN,,0,,0,
MFEL1050,247,MATEMATIKK,,0,,0,
MFEL1010,764,MATEMATIKK,,0,,0,
TMA4123,6,MATEMATIKK,,0,,0,
TMA4265,6,MATEMATIKK,,0,,0,
MA2201,7,MATEMATIKK,,0,,0,
MA2401,7,MATEMATIKK,,0,,0,
MET1001,9,MATEMATIKK,,0,,0,
TMA4155,12,MATEMATIKK,,0,,0,
ST1101,16,MATEMATIKK,,0,,0,
MA1103,17,MATEMATIKK,,0,,0,
TMA4145,17,MATEMATIKK,,0,,0,
TMA4851,20,MATEMATIKK,,0,,0,
TMA4150,22,MATEMATIKK,,0,,0,
MA0002,26,MATEMATIKK,,0,,0,
TMA4850,26,MATEMATIKK,,0,,0,
TMA4120,30,MATEMATIKK,,0,,0,
MFEL3010,32,MATEMATIKK,,0,,0,
MA1202,47,MATEMATIKK,,0,,0,
MA1301,51,MATEMATIKK,,0,,0,
MA1102,65,MATEMATIKK,,0,,0,
TMA4105,87,MATEMATIKK,,0,,0,
TMA4280,94,MATEMATIKK,,0,,0,
MA1201,99,MATEMATIKK,,0,,0,
MV1000,6,MEDIE,,0,,0,
TKT4116,10,MEKANIKK,,0,,0,
MOL4010,29,MOLEKYLÆR MEDISIN,,0,,0,
MOL3022,6,MOLEKYLÆR MEDISIN,,0,,0,
TT2010,6,MUSIKK,,0,,0,
MUSV1007,21,MUSIKK,,0,,0,
RFEL1001,8,NATURVITENSKAP,,0,,0,
NEVR2030,6,NEVRO,,0,,0,
NEVR2030,33,NEVRO,,0,,0,
PED3801,12,PED,,0,,0,
PSY2020,17,PSYKOLOGI,,0,,0,
PSY1012,6,PSYKOLOGI,,0,,0,
PSY1013,6,PSYKOLOGI,,0,,0,
PSY1015,6,PSYKOLOGI,,0,,0,
PSY1000,7,PSYKOLOGI,,0,,0,
PSY1001,7,PSYKOLOGI,,0,,0,
PSY1016,10,PSYKOLOGI,,0,,0,
PSY1002,13,PSYKOLOGI,,0,,0,
PSY2011,13,PSYKOLOGI,,0,,0,
PSY1003,16,PSYKOLOGI,,0,,0,
PSY1005,16,PSYKOLOGI,,0,,0,
PSY1014,16,PSYKOLOGI,,0,,0,
PSY1006,23,PSYKOLOGI,,0,,0,
PSY1004,60,PSYKOLOGI,,0,,0,
PSY1050,73,PSYKOLOGI,,0,,0,
SANT0002,31,SOSANT,,0,,0,
SANT0001,8,SOSANT,,0,,0,
SOS2019,7,SOSIOLOGI,,0,,0,
SOS1000,8,SOSIOLOGI,,0,,0,
LAT1001,7,SPRÅK,,0,,0,
KIN0501,8,SPRÅK,,0,,0,
SPA0502,8,SPRÅK,,0,,0,
ENG1001,9,SPRÅK,,0,,0,
SPRÅK3501,9,SPRÅK,,0,,0,
TYSK0502,9,SPRÅK,,0,,0,
FRA0502,10,SPRÅK,,0,,0,
FRA0501,13,SPRÅK,,0,,0,
TYSK0501,16,SPRÅK,,0,,0,
SPA0501,26,SPRÅK,,0,,0,
JAP0502,38,SPRÅK,,0,,0,
JAP0501,71,SPRÅK,,0,,0,
BØA1100,6,ØKONOMI,,0,,0,
IBED1002,6,ØKONOMI,,0,,0,
ORG1100,6,ØKONOMI,,0,,0,
SØK1001,9,ØKONOMI,,0,,0,
SØK1012,9,ØKONOMI,,0,,0,
IØ6025,12,ØKONOMI,,0,,0,
SØK1000,12,ØKONOMI,,0,,0,
IØ1000,20,ØKONOMI,,0,,0,
Total,292,,,,,,
